,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
127,2017-05-07 23:00:00,61.0,18.870499,11.620501,14.449665,17.908392,10.776089,13.82465,0,0,52002.414,27535.654,11.900001,11.900001,0.0,12.0,8.587338,29.519999,4.5738406,14.83,2.7004666
128,2017-05-08 23:00:00,63.0,16.0205,9.9205,12.191334,16.39778,8.547601,11.161246,0,0,52141.184,27809.738,10.299999,10.299999,0.0,21.0,10.829959,40.32,13.401846,13.99,2.3043513
129,2017-05-09 23:00:00,51.0,16.5205,7.8705006,11.624667,15.758677,6.043585,10.267247,0,0,52278.465,34755.727,2.5999997,2.5999997,0.0,11.0,8.4042845,27.72,25.159237,17.97,2.8625314
130,2017-05-10 23:00:00,3.0,22.970499,7.2705,15.883,22.637999,5.297044,14.671478,0,0,52414.39,46815.31,0.0,0.0,0.0,0.0,13.37825,42.12,190.55605,25.11,4.5249987
131,2017-05-11 23:00:00,51.0,23.870499,11.7205,17.960081,23.646442,11.063782,17.723219,0,0,52548.832,38888.15,0.1,0.1,0.0,1.0,16.79314,52.199997,192.27872,21.59,4.089073
132,2017-05-12 23:00:00,51.0,23.370499,11.5205,18.110083,22.538986,11.094319,17.98186,0,0,52681.66,47649.375,0.4,0.4,0.0,2.0,13.708391,44.28,232.87698,20.44,3.865113
133,2017-05-13 23:00:00,53.0,20.720499,9.9205,16.166332,22.45919,9.092503,16.47089,0,0,52812.75,47968.117,1.2,1.2,0.0,4.0,11.043261,33.12,219.1226,21.45,3.6814132
134,2017-05-14 23:00:00,63.0,21.0705,11.3205,16.070501,21.950863,10.444785,16.29561,0,0,52941.953,35553.547,3.8999999,3.8999999,0.0,4.0,6.638072,31.68,281.30984,19.34,3.3077152
135,2017-05-15 23:00:00,51.0,21.220499,12.5705,16.389252,20.88512,12.548136,16.173273,0,0,53069.156,47717.953,1.5000001,1.5000001,0.0,9.0,12.261157,39.96,23.38033,21.44,3.7901719
136,2017-05-16 23:00:00,63.0,19.120499,12.0205,15.270499,19.557684,11.987974,15.052159,0,0,53194.2,47113.605,6.3999996,6.3999996,0.0,17.0,16.135872,53.639996,31.911589,18.96,3.1847694
137,2017-05-17 23:00:00,2.0,22.9205,10.420501,16.566332,23.403969,9.990998,16.35381,0,0,53316.96,48721.566,0.0,0.0,0.0,0.0,8.049845,30.239998,50.492504,26.99,4.688829
138,2017-05-18 23:00:00,1.0,23.9205,8.5205,17.178835,24.775036,7.383765,17.133713,0,0,53437.29,48165.03,0.0,0.0,0.0,0.0,7.5170207,24.119999,175.51546,24.03,4.3749657
139,2017-05-19 23:00:00,55.0,24.2705,12.5705,17.587166,24.351992,11.736299,17.432255,0,0,53555.03,47882.16,2.6,2.6,0.0,4.0,11.808878,39.239998,216.86998,23.18,4.262337
140,2017-05-20 23:00:00,61.0,19.470499,11.920501,14.797585,17.57912,11.330568,14.479379,0,0,53670.047,25231.377,14.299999,14.299999,0.0,19.0,14.205182,47.88,11.278491,11.9,2.0939786
141,2017-05-21 23:00:00,53.0,20.5205,13.0705,16.343416,21.151403,12.888107,16.981781,0,0,53782.188,27857.79,3.2999992,3.2999992,0.0,16.0,7.4128532,36.36,10.813819,16.2,2.8585548
142,2017-05-22 23:00:00,53.0,22.7705,11.670501,16.485085,24.395937,11.431205,17.069244,0,0,53891.3,40813.34,1.4000001,1.4000001,0.0,4.0,5.1544156,33.48,228.44739,21.0,3.754031
143,2017-05-23 23:00:00,63.0,20.120499,8.870501,15.326751,20.837193,7.7834463,15.432382,0,0,53997.234,45048.87,9.0,9.0,0.0,8.0,8.905908,39.96,204.10219,19.86,3.4542112
144,2017-05-24 23:00:00,61.0,13.620501,11.3205,12.55175,14.092857,10.363546,12.123245,0,0,54099.824,1812.1276,13.399999,13.399999,0.0,24.0,8.759178,30.599998,12.831758,6.68,1.2485834
145,2017-05-25 23:00:00,51.0,18.2705,10.920501,14.3205,16.533531,10.339395,13.436108,0,0,54198.92,31302.996,2.6,2.6,0.0,15.0,12.261157,40.32,23.178757,14.62,2.642913
146,2017-05-26 23:00:00,51.0,20.470499,11.370501,15.483001,19.489204,10.767881,14.940956,0,0,54294.36,45308.555,2.0000002,2.0000002,0.0,10.0,17.22742,54.36,10.86648,21.84,3.7756157
147,2017-05-27 23:00:00,51.0,20.9205,10.0705,16.030916,19.29173,9.351784,15.351855,0,0,54385.992,47083.95,0.3,0.3,0.0,1.0,11.298495,37.44,46.49758,20.69,3.7343004
148,2017-05-28 23:00:00,1.0,23.1705,9.5205,16.666334,24.476269,8.57449,16.763792,0,0,54473.758,48326.34,0.0,0.0,0.0,0.0,7.172949,24.119999,295.20105,28.23,4.9736137
149,2017-05-29 23:00:00,1.0,25.120499,9.5205,18.391333,27.225552,8.685006,18.821512,0,0,54558.418,49834.727,0.0,0.0,0.0,0.0,6.830519,23.039999,237.52875,25.9,4.84221
150,2017-05-30 23:00:00,51.0,26.720499,12.170501,20.195501,28.517586,11.645699,21.340357,0,0,54640.03,48264.145,0.3,0.3,0.0,2.0,7.172949,20.16,229.12766,22.97,4.440905
151,2017-05-31 23:00:00,61.0,25.9205,13.620501,19.572582,28.63292,13.85997,21.20136,0,0,54718.535,47695.598,5.7,5.7,0.0,4.0,8.557102,27.359999,211.04543,21.7,4.067426
152,2017-06-01 23:00:00,63.0,24.720499,14.2205,19.155916,26.699419,14.978926,20.997429,0,0,54793.836,43267.996,2.8,2.8,0.0,4.0,9.227524,28.08,212.52489,19.9,3.6891074
153,2017-06-02 23:00:00,55.0,23.4205,14.0705,18.580915,25.571491,14.531696,20.24154,0,0,54865.844,33629.914,1.9000001,1.9000001,0.0,3.0,5.8603754,28.44,261.86996,18.46,3.3865833
154,2017-06-03 23:00:00,3.0,26.470499,12.4705,19.47883,28.880424,12.42515,20.859018,0,0,54934.484,46139.48,0.0,0.0,0.0,0.0,7.289444,24.119999,203.58702,24.95,4.7196274
155,2017-06-04 23:00:00,63.0,24.370499,15.370501,19.868418,29.027115,16.436312,21.930925,0,0,54999.67,48611.812,6.8,6.8,0.0,5.0,9.028754,32.039997,238.39247,22.29,4.1020494
156,2017-06-05 23:00:00,51.0,26.970499,14.0705,20.243416,29.005806,14.800961,21.43609,0,0,55061.33,43737.055,0.1,0.1,0.0,1.0,7.145796,27.0,216.19328,22.91,4.5457063
157,2017-06-06 23:00:00,55.0,25.9205,14.8205,19.835085,27.785873,14.996813,21.16226,0,0,55119.37,39156.277,4.3,4.3,0.0,8.0,6.9527545,33.48,16.699339,20.73,4.0123863
158,2017-06-07 23:00:00,61.0,19.620499,11.620501,16.25175,19.101702,11.136104,15.83163,0,0,55173.707,31711.479,5.6,5.6,0.0,6.0,11.183201,36.719997,29.0063,16.95,3.1376195
159,2017-06-08 23:00:00,2.0,23.0705,9.870501,17.243416,24.686756,8.841516,17.472422,0,0,55224.273,50355.21,0.0,0.0,0.0,0.0,5.95906,23.4,350.64706,29.04,5.072214
160,2017-06-09 23:00:00,61.0,24.5705,11.7705,18.07883,26.640045,11.50112,19.18392,0,0,55270.98,45842.766,4.2,4.2,0.0,7.0,6.4096174,23.4,334.17902,24.17,4.398888
161,2017-06-10 23:00:00,51.0,22.470499,13.120501,17.757998,22.117615,13.372629,17.79566,0,0,55313.758,50307.176,1.0,1.0,0.0,6.0,12.261157,40.68,28.072449,25.19,4.5382404
162,2017-06-11 23:00:00,51.0,26.5705,11.420501,19.301752,28.748379,10.976852,20.502592,0,0,55352.523,48531.137,0.2,0.2,0.0,1.0,5.634891,22.68,250.70987,28.72,5.2886734
163,2017-06-12 23:00:00,51.0,28.5705,14.2705,21.851748,32.341362,14.129637,24.1183,0,0,55387.203,50592.24,0.3,0.3,0.0,1.0,5.815978,22.68,248.19847,26.95,5.2541027
164,2017-06-13 23:00:00,65.0,26.720499,16.1705,20.887165,30.49504,17.17309,23.330368,0,0,55417.723,36246.324,14.400001,14.400001,0.0,7.0,6.4096174,28.8,301.7014,21.25,4.098721
165,2017-06-14 23:00:00,3.0,25.3205,17.5205,20.972582,26.443111,18.031536,22.630266,0,0,55444.02,33393.11,0.0,0.0,0.0,0.0,6.439876,21.599998,3.9908023,16.2,3.235725
166,2017-06-15 23:00:00,3.0,26.720499,14.7705,21.01425,28.818378,14.988577,22.260887,0,0,55466.01,49216.773,0.0,0.0,0.0,0.0,5.4119864,22.319998,318.95764,27.16,5.1722503
167,2017-06-16 23:00:00,51.0,19.970499,13.670501,17.426752,19.729128,13.067717,17.30692,0,0,55483.637,44921.29,1.0000001,1.0000001,0.0,8.0,12.303366,43.92,8.467239,18.42,3.3100867
168,2017-06-17 23:00:00,61.0,17.970499,12.4705,14.812169,16.495451,11.725198,14.196181,0,0,55496.848,3600.0,6.6,6.6,0.0,16.0,14.689589,47.16,21.879217,7.64,1.6606178
169,2017-06-18 23:00:00,53.0,23.1705,15.2205,18.808,23.577444,15.759945,19.187708,0,0,55505.715,45418.184,2.0,2.0,0.0,8.0,11.183201,38.16,18.687443,18.47,3.5335116
170,2017-06-19 23:00:00,1.0,26.220499,12.870501,19.858,27.432215,12.763048,21.029472,0,0,55510.297,50727.01,0.0,0.0,0.0,0.0,7.9932966,28.44,263.65985,27.5,5.1091146
171,2017-06-20 23:00:00,2.0,28.9205,13.4705,21.71425,31.139927,13.945045,23.499037,0,0,55510.625,50514.094,0.0,0.0,0.0,0.0,4.39436,15.84,169.91942,27.62,5.335268
172,2017-06-21 23:00:00,1.0,30.0205,17.1705,23.28508,32.762894,18.1231,25.32054,0,0,55506.723,50227.746,0.0,0.0,0.0,0.0,6.3690495,20.519999,243.435,27.04,5.462283
173,2017-06-22 23:00:00,2.0,31.0205,15.170501,23.722582,33.636696,16.005087,25.377157,0,0,55498.637,45395.16,0.0,0.0,0.0,0.0,12.181625,40.68,231.14265,24.44,5.3258905
174,2017-06-23 23:00:00,1.0,29.620499,16.6705,23.680916,33.408035,17.956263,26.471823,0,0,55486.414,50243.785,0.0,0.0,0.0,0.0,5.0911684,20.880001,255.96361,25.29,5.1000705
175,2017-06-24 23:00:00,1.0,32.2705,16.5705,24.560081,35.46692,18.136452,26.99472,0,0,55470.086,50438.094,0.0,0.0,0.0,0.0,9.290511,28.44,207.40747,25.52,5.3899655
176,2017-06-25 23:00:00,61.0,26.720499,17.220499,21.849665,30.1045,18.600271,24.199387,0,0,55449.7,50196.52,2.5,2.5,0.0,4.0,6.9899354,39.239998,344.74478,21.79,4.178813
177,2017-06-26 23:00:00,51.0,29.7705,17.0205,23.060083,33.854652,19.040228,26.165728,0,0,55425.29,43998.137,0.2,0.2,0.0,2.0,7.928177,32.760002,53.13002,23.85,4.7756667
178,2017-06-27 23:00:00,51.0,31.3205,17.5205,24.41633,33.363792,19.51367,26.688711,0,0,55396.926,46653.902,0.4,0.4,0.0,1.0,11.200571,44.28,205.83148,26.59,5.692963
179,2017-06-28 23:00:00,51.0,29.5705,18.970499,24.670496,30.37719,19.872849,25.374107,0,0,55364.645,50251.6,0.1,0.1,0.0,1.0,17.581125,57.96,196.46265,27.72,6.0943265
180,2017-06-29 23:00:00,1.0,31.9205,16.6205,24.624664,32.46053,17.870373,25.872452,0,0,55328.496,50542.016,0.0,0.0,0.0,0.0,12.599998,42.48,211.46944,28.62,6.1496735
181,2017-06-30 23:00:00,53.0,29.870499,17.470499,24.08925,30.402325,18.58207,24.789137,0,0,55288.547,39384.28,0.70000005,0.70000005,0.0,2.0,11.212135,39.96,245.95575,24.61,5.480826
182,2017-07-01 23:00:00,65.0,23.5705,15.8205,19.058,24.765125,16.379267,20.372175,0,0,55244.83,30268.31,59.9,59.9,0.0,15.0,9.178235,43.56,339.5739,13.78,2.6522958
183,2017-07-02 23:00:00,63.0,20.870499,15.7205,17.432999,20.388622,16.28463,17.873543,0,0,55197.418,29773.045,32.600002,32.600002,0.0,20.0,12.904882,52.199997,11.700556,12.29,2.3314898
184,2017-07-03 23:00:00,0.0,24.0205,11.9705,18.51842,24.92495,11.725183,18.818659,0,0,55146.36,50310.793,0.0,0.0,0.0,0.0,8.4963045,30.599998,35.639874,28.59,5.1673913
185,2017-07-04 23:00:00,0.0,26.3205,11.9705,19.778833,28.537067,11.487297,20.720411,0,0,55091.71,50297.734,0.0,0.0,0.0,0.0,6.519877,24.119999,321.02756,28.86,5.3800573
186,2017-07-05 23:00:00,0.0,28.720499,14.170501,21.839249,31.585472,14.265718,23.576136,0,0,55033.54,50183.152,0.0,0.0,0.0,0.0,6.9899354,27.359999,206.87805,26.6,5.1459107
187,2017-07-06 23:00:00,51.0,31.470499,16.0705,23.805916,34.633583,16.566587,25.655039,0,0,54971.902,50264.14,0.2,0.2,0.0,1.0,6.130579,24.119999,224.07608,26.03,5.325391
188,2017-07-07 23:00:00,1.0,30.8205,17.6705,24.233,33.247784,18.428251,26.286997,0,0,54906.76,50159.707,0.0,0.0,0.0,0.0,5.1165614,18.359999,213.14705,25.88,5.2285066
189,2017-07-08 23:00:00,61.0,31.220499,19.6705,24.812166,34.241745,20.942684,27.70433,0,0,54837.504,50111.63,1.9,1.9,0.0,1.0,6.151683,21.24,213.06181,24.63,5.042649
190,2017-07-09 23:00:00,51.0,33.0705,17.220499,25.324667,36.422314,19.135098,27.908564,0,0,54764.125,50085.61,0.2,0.2,0.0,2.0,9.0645685,33.839996,190.46367,27.06,5.7800007
191,2017-07-10 23:00:00,0.0,33.6705,17.970499,25.641329,35.42793,19.216537,27.26809,0,0,54686.78,50057.523,0.0,0.0,0.0,0.0,10.948973,35.28,223.75471,28.8,6.368808
192,2017-07-11 23:00:00,1.0,32.1705,16.8705,24.914246,33.36919,17.547625,26.141748,0,0,54605.6,50027.406,0.0,0.0,0.0,0.0,11.159999,34.92,244.42271,25.35,5.612001
193,2017-07-12 23:00:00,53.0,26.9205,17.720499,22.189247,27.074549,18.412169,23.097757,0,0,54520.742,46395.293,1.7,1.7,0.0,3.0,13.009903,41.760002,29.2722,19.05,3.989538
194,2017-07-13 23:00:00,1.0,26.220499,15.2705,20.410082,26.931736,16.14598,20.960611,0,0,54432.344,49961.2,0.0,0.0,0.0,0.0,8.557102,30.239998,9.182592,28.68,5.4512167
195,2017-07-14 23:00:00,51.0,25.1705,13.9705,19.343416,25.884745,13.611107,19.165522,0,0,54340.543,48230.562,0.1,0.1,0.0,1.0,13.397612,45.719997,13.008413,25.12,4.8881454
196,2017-07-15 23:00:00,51.0,20.970499,14.7705,17.241331,19.606028,14.083742,16.302973,0,0,54245.484,48784.906,0.4,0.4,0.0,4.0,17.31746,53.639996,27.356195,19.83,3.7155778
197,2017-07-16 23:00:00,51.0,22.620499,13.2705,18.272583,21.068777,12.592798,17.439894,0,0,54147.316,28674.006,0.2,0.2,0.0,2.0,16.29174,51.839996,36.161823,15.96,3.39464
198,2017-07-17 23:00:00,3.0,27.0205,13.8205,20.155914,27.42189,13.691996,20.477335,0,0,54046.17,49805.72,0.0,0.0,0.0,0.0,10.587918,33.48,358.82288,23.74,4.6894484
199,2017-07-18 23:00:00,1.0,29.4205,14.4705,22.110085,31.673908,14.900715,23.524483,0,0,53942.195,48394.555,0.0,0.0,0.0,0.0,5.991594,26.64,212.00534,23.99,4.8246183
200,2017-07-19 23:00:00,1.0,30.620499,14.870501,23.13925,33.538136,15.463377,24.756401,0,0,53835.516,49716.906,0.0,0.0,0.0,0.0,6.489992,30.599998,210.46542,25.44,5.167067
201,2017-07-20 23:00:00,51.0,31.3205,16.720499,23.724669,34.35479,17.984905,25.894249,0,0,53726.27,49669.83,0.3,0.3,0.0,1.0,4.6102495,24.119999,277.9695,24.23,4.9076366
202,2017-07-21 23:00:00,51.0,32.9205,17.0205,25.095499,34.712692,18.545612,26.90452,0,0,53614.594,49621.008,0.1,0.1,0.0,1.0,8.0899935,35.64,214.6952,23.98,5.239913
203,2017-07-22 23:00:00,1.0,32.5705,17.220499,25.126747,34.10325,17.817013,26.942747,0,0,53500.613,49199.65,0.0,0.0,0.0,0.0,9.1641035,28.44,135.61598,22.4,4.889736
204,2017-07-23 23:00:00,53.0,32.7705,17.8205,25.397583,35.258045,19.231459,27.1331,0,0,53384.47,48669.285,0.5,0.5,0.0,1.0,10.00256,41.399998,218.19441,24.94,5.3214116
205,2017-07-24 23:00:00,65.0,23.470499,15.9705,19.849667,24.235813,17.374866,20.956,0,0,53266.28,32376.428,16.9,16.9,0.0,11.0,15.1884165,48.96,253.79088,15.6,2.993481
206,2017-07-25 23:00:00,53.0,24.0205,14.870501,18.793417,25.264088,15.574442,20.187008,0,0,53146.17,35580.684,1.8000001,1.8000001,0.0,7.0,6.5693827,30.599998,290.5561,18.23,3.4348106
207,2017-07-26 23:00:00,61.0,22.6705,14.170501,18.26842,22.786127,14.867178,18.549627,0,0,53024.273,44349.49,3.0,3.0,0.0,5.0,10.829959,35.28,355.60132,19.95,3.761203
208,2017-07-27 23:00:00,3.0,27.2705,13.170501,20.443415,27.921593,12.829105,21.194933,0,0,52900.53,48612.668,0.0,0.0,0.0,0.0,7.5685663,23.759998,235.40762,22.39,4.377547
209,2017-07-28 23:00:00,0.0,29.220499,15.9705,23.078829,31.108295,17.084278,24.731508,0,0,52773.93,49135.797,0.0,0.0,0.0,0.0,4.829907,19.44,341.02945,24.44,4.8360395
210,2017-07-29 23:00:00,1.0,31.5205,17.9205,24.233002,34.344437,19.306293,26.41342,0,0,52644.406,49015.684,0.0,0.0,0.0,0.0,5.0911684,25.919998,173.94592,22.53,4.619673
211,2017-07-30 23:00:00,2.0,31.870499,17.220499,24.593416,35.2684,18.357588,26.598001,0,0,52512.13,48840.766,0.0,0.0,0.0,0.0,8.707238,27.0,353.4634,24.61,5.139226
212,2017-07-31 23:00:00,51.0,33.1705,19.1705,26.099665,36.48423,21.003103,28.654716,0,0,52377.26,48756.934,0.5,0.5,0.0,2.0,6.9153743,24.84,333.435,25.47,5.423254
213,2017-08-01 23:00:00,1.0,35.0705,18.5205,26.83925,39.692623,19.568956,29.4325,0,0,52239.965,48242.42,0.0,0.0,0.0,0.0,6.3690495,24.119999,181.97485,25.75,5.4380403
214,2017-08-02 23:00:00,51.0,33.5205,21.4205,27.312164,36.482845,23.18286,29.763031,0,0,52100.402,47742.133,0.4,0.4,0.0,1.0,7.4128532,26.64,227.72632,21.9,4.826284
215,2017-08-03 23:00:00,0.0,35.4705,20.470499,27.468414,38.831882,22.66828,30.57582,0,0,51958.73,47941.934,0.0,0.0,0.0,0.0,4.6938257,16.919998,246.80135,25.66,5.4630146
216,2017-08-04 23:00:00,1.0,35.5205,21.2705,28.791334,38.949303,24.185545,31.292442,0,0,51815.098,47458.035,0.0,0.0,0.0,0.0,5.506941,22.68,281.3098,22.33,4.996729
217,2017-08-05 23:00:00,51.0,34.6205,22.0705,27.860085,37.263607,24.275158,30.839258,0,0,51669.652,47383.035,0.1,0.1,0.0,1.0,7.928178,28.8,246.37056,22.67,4.966447
218,2017-08-06 23:00:00,51.0,26.5205,19.970499,22.845499,28.749222,22.132696,25.180578,0,0,51522.547,22548.6,1.1,1.1,0.0,3.0,10.587917,35.28,29.255302,13.13,2.8089015
219,2017-08-07 23:00:00,3.0,32.4205,19.220499,25.080915,34.69055,21.977634,27.60118,0,0,51373.92,42114.535,0.0,0.0,0.0,0.0,5.315336,20.880001,349.1145,22.66,4.6206684
220,2017-08-08 23:00:00,1.0,35.170498,19.720499,26.868416,38.03087,21.642157,29.078903,0,0,51223.918,47025.246,0.0,0.0,0.0,0.0,10.661107,37.079998,339.34094,23.62,5.1935477
221,2017-08-09 23:00:00,1.0,36.170498,19.370499,28.022583,37.484306,20.154655,28.961412,0,0,51072.676,46829.082,0.0,0.0,0.0,0.0,6.8777895,24.119999,67.16629,25.0,5.6348777
222,2017-08-10 23:00:00,51.0,36.6205,20.6705,27.580912,36.558323,21.99013,28.614424,0,0,50920.324,46638.71,0.2,0.2,0.0,1.0,13.708391,46.8,213.06047,23.76,5.770593
223,2017-08-11 23:00:00,61.0,30.720499,17.1705,22.330917,31.440361,18.030966,23.395485,0,0,50766.996,45860.08,7.5999994,7.5999994,0.0,7.0,13.684735,41.039997,267.4739,21.6,4.5062637
224,2017-08-12 23:00:00,63.0,22.5205,15.920501,18.274668,21.529522,16.53493,18.298117,0,0,50612.824,15991.966,8.5,8.5,0.0,7.0,14.658676,46.44,11.168538,12.82,2.68094
225,2017-08-13 23:00:00,3.0,23.0705,17.0205,19.718416,23.016891,17.767467,20.168827,0,0,50457.926,19219.826,0.0,0.0,0.0,0.0,8.714677,29.88,29.931408,12.02,2.5626962
226,2017-08-14 23:00:00,3.0,27.5705,14.2205,20.782999,27.997383,14.77433,21.704473,0,0,50302.43,45850.305,0.0,0.0,0.0,0.0,10.365251,35.28,12.490426,21.65,4.2922363
227,2017-08-15 23:00:00,51.0,28.4205,15.7705,22.266329,30.442352,16.708113,23.970268,0,0,50146.457,43769.91,0.3,0.3,0.0,1.0,8.161764,28.8,13.284913,21.95,4.4105854
228,2017-08-16 23:00:00,53.0,29.220499,17.6705,23.032999,29.84653,18.983585,24.35913,0,0,49989.94,45561.17,0.90000004,0.90000004,0.0,2.0,11.4862,41.399998,36.86998,21.73,4.4961853
229,2017-08-17 23:00:00,1.0,30.370499,16.0205,23.795496,32.127728,16.260002,24.776556,0,0,49831.75,45508.47,0.0,0.0,0.0,0.0,6.696387,24.48,33.023888,24.2,4.975564
230,2017-08-18 23:00:00,2.0,32.2205,15.8205,24.382996,32.77484,16.595573,25.28295,0,0,49671.766,37584.527,0.0,0.0,0.0,0.0,10.990322,35.28,104.50019,18.63,4.273853
231,2017-08-19 23:00:00,63.0,25.4205,16.1705,20.166334,27.039785,16.895672,21.479471,0,0,49510.133,36885.67,16.4,16.4,0.0,9.0,11.503113,37.079998,352.35965,16.46,3.1799848
232,2017-08-20 23:00:00,61.0,21.220499,14.8205,17.578833,19.287369,14.690186,17.198006,0,0,49346.984,30047.746,4.2,4.2,0.0,8.0,13.708391,43.92,13.6554785,14.98,2.9866073
233,2017-08-21 23:00:00,3.0,22.5205,13.3205,17.322584,22.085491,13.0994625,16.727613,0,0,49182.465,43200.0,0.0,0.0,0.0,0.0,11.298495,37.8,22.813328,22.28,4.0177894
234,2017-08-22 23:00:00,1.0,24.720499,10.670501,17.855915,24.420444,9.575711,17.441761,0,0,49016.7,45006.43,0.0,0.0,0.0,0.0,5.5887027,21.96,179.99988,24.12,4.331747
235,2017-08-23 23:00:00,0.0,28.0705,13.620501,20.4205,29.040081,12.657829,20.724257,0,0,48849.82,44852.74,0.0,0.0,0.0,0.0,7.5685663,23.039999,159.55037,24.01,4.56629
236,2017-08-24 23:00:00,0.0,31.120499,15.120501,23.193415,32.239227,14.768497,23.560347,0,0,48681.957,44703.082,0.0,0.0,0.0,0.0,5.1919937,18.0,230.19432,23.99,4.8049145
237,2017-08-25 23:00:00,0.0,32.7705,16.3205,24.63925,33.611374,15.856977,24.814178,0,0,48513.227,44682.54,0.0,0.0,0.0,0.0,5.937272,20.880001,299.7445,23.81,5.006906
238,2017-08-26 23:00:00,1.0,32.8705,16.8205,24.476751,32.95684,16.845747,24.918993,0,0,48343.75,44294.395,0.0,0.0,0.0,0.0,5.1165614,18.72,251.56496,22.62,4.685977
239,2017-08-27 23:00:00,51.0,28.9205,17.6705,23.018415,31.625118,17.404121,24.103876,0,0,48173.652,44093.395,1.1,1.1,0.0,5.0,10.464798,33.839996,334.91644,20.3,4.274868
240,2017-08-28 23:00:00,3.0,24.8205,15.870501,20.608002,24.34696,15.954292,21.164904,0,0,48003.047,32194.727,0.0,0.0,0.0,0.0,11.212135,36.719997,22.833668,15.78,3.2993414
241,2017-08-29 23:00:00,0.0,27.5705,12.2205,19.630917,28.304474,11.698224,19.70284,0,0,47832.047,43864.363,0.0,0.0,0.0,0.0,6.830519,20.519999,301.24683,23.66,4.4317155
242,2017-08-30 23:00:00,0.0,31.720499,11.5705,21.95175,31.828705,11.106942,22.003426,0,0,47660.766,43637.28,0.0,0.0,0.0,0.0,6.9899354,27.0,248.49844,23.17,4.8188553
243,2017-08-31 23:00:00,51.0,31.9205,15.620501,23.48925,33.32577,16.109064,24.310799,0,0,47489.312,43308.293,0.2,0.2,0.0,1.0,6.8399997,23.039999,255.80882,20.58,4.363208
244,2017-09-01 23:00:00,53.0,30.8205,17.220499,22.23925,30.398052,17.364721,23.11824,0,0,47317.8,32870.297,1.9000001,1.9000001,0.0,6.0,15.629971,56.519997,208.33034,17.07,3.8481805
245,2017-09-02 23:00:00,63.0,20.470499,14.670501,18.024664,20.767723,14.210419,17.798656,0,0,47146.332,42127.625,9.900002,9.900002,0.0,10.0,14.618837,52.92,222.31396,16.15,3.055808
246,2017-09-03 23:00:00,3.0,22.720499,11.8205,16.572584,21.469336,11.075139,15.66302,0,0,46975.01,42780.24,0.0,0.0,0.0,0.0,10.390226,34.2,320.58987,20.96,3.7180002
247,2017-09-04 23:00:00,3.0,22.370499,12.5705,17.005919,21.283873,11.42136,16.068039,0,0,46803.95,42580.46,0.0,0.0,0.0,0.0,8.435069,27.0,296.139,19.75,3.5424433
248,2017-09-05 23:00:00,0.0,24.720499,9.7705,17.480919,24.795155,8.364748,16.867264,0,0,46633.066,42475.74,0.0,0.0,0.0,0.0,8.0899935,26.64,235.30475,21.83,3.9490364
249,2017-09-06 23:00:00,3.0,26.5705,12.120501,19.458002,26.442533,11.762487,19.649248,0,0,46461.207,26358.295,0.0,0.0,0.0,0.0,7.7879906,25.199999,215.67645,14.85,3.1023934
250,2017-09-07 23:00:00,53.0,24.0205,15.420501,18.335085,26.049822,15.511839,19.385416,0,0,46288.234,29207.465,4.0,4.0,0.0,7.0,7.5942082,34.2,13.240531,13.26,2.462607
251,2017-09-08 23:00:00,61.0,23.1705,14.4705,18.110085,23.065527,15.305075,18.89691,0,0,46114.27,20279.947,4.7999997,4.7999997,0.0,8.0,9.504273,34.56,204.22774,10.06,2.05075
252,2017-09-09 23:00:00,2.0,27.0205,13.7205,19.822584,27.031168,13.860199,20.058863,0,0,45939.42,40610.156,0.0,0.0,0.0,0.0,13.049689,41.399998,172.95258,19.49,3.9096758
253,2017-09-10 23:00:00,63.0,30.0205,14.870501,19.143415,30.794182,15.402245,19.646627,0,0,45763.812,25992.105,8.099999,8.099999,0.0,7.0,15.124284,60.479996,99.323616,15.06,3.1159651
254,2017-09-11 23:00:00,63.0,24.4205,15.7705,19.487165,23.963728,17.021055,20.21533,0,0,45587.543,36996.41,8.900001,8.900001,0.0,6.0,14.799459,44.639996,215.41711,15.02,2.9583292
255,2017-09-12 23:00:00,51.0,25.0205,13.5705,18.668417,25.255602,13.152294,19.10349,0,0,45410.727,35753.195,0.1,0.1,0.0,1.0,10.315115,32.039997,319.01428,15.67,2.9056165
256,2017-09-13 23:00:00,0.0,26.470499,10.4705,18.135084,25.626175,9.104305,17.41405,0,0,45233.473,41063.977,0.0,0.0,0.0,0.0,10.691453,34.2,207.88188,20.65,4.016678
257,2017-09-14 23:00:00,3.0,23.0705,12.5205,17.195498,24.011993,11.753687,17.432821,0,0,45055.887,40671.633,0.0,0.0,0.0,0.0,6.9527545,23.4,167.47105,17.19,2.9543204
258,2017-09-15 23:00:00,1.0,28.7705,13.0705,20.222586,29.06157,12.459709,20.245745,0,0,44878.074,40531.758,0.0,0.0,0.0,0.0,10.495713,35.64,182.71861,19.2,3.9690306
